9.00000000000001e-07,299.759066909893
9.10000000000001e-07,299.759069791727
9.20000000000001e-07,299.759072640987
9.30000000000001e-07,299.759075528902
9.40000000000001e-07,299.759078388834
9.50000000000001e-07,299.75908126954
9.60000000000001e-07,299.759084138371
9.70000000000001e-07,299.759087019063
9.80000000000001e-07,299.759089856837
9.9e-07,299.759092754183
1e-06,299.759095527431
1.01e-06,299.759098319758
1.02e-06,299.759101229287
1.03e-06,299.759104091244
1.04e-06,299.75910697606
1.05e-06,299.759109924353
1.06e-06,299.759112800031
1.07e-06,299.759115635683
1.08e-06,299.75911848847
1.09e-06,299.759121332545
1.1e-06,299.759124187326
1.11e-06,299.759127065863
1.12e-06,299.759129967554
1.13e-06,299.759132814608
1.14e-06,299.759135658565
1.15e-06,299.759138517265
1.16e-06,299.759141361742
1.17e-06,299.759144225347
1.18e-06,299.759147103473
1.19e-06,299.759149971446
1.2e-06,299.759152823368
1.21e-06,299.759155706512
1.22e-06,299.759158626689
1.23e-06,299.759161486296
1.24e-06,299.759164353065
1.25e-06,299.759167250493
1.26e-06,299.75917012059
1.27e-06,299.75917296133
1.28e-06,299.759175816604
1.29e-06,299.75917869563
1.3e-06,299.759181598157
1.31e-06,299.75918450793
1.32e-06,299.759187321324
1.33e-06,299.759190178714
1.34e-06,299.759193031197
1.35e-06,299.759195918865
1.36e-06,299.759198812337
1.37e-06,299.759201684417
1.38e-06,299.759204523851
1.39e-06,299.759207371626
1.4e-06,299.759210286894
1.41e-06,299.759213112403
1.42e-06,299.759216033058
1.43e-06,299.75921890788
1.44e-06,299.759221731201
1.45e-06,299.759224603217
1.46e-06,299.759227455739
1.47e-06,299.759230320173
1.48e-06,299.759233197172
1.49e-06,299.759236062858
1.5e-06,299.759238896809
1.51e-06,299.759241792858
1.52e-06,299.75924469109
1.53e-06,299.759247499407
1.54e-06,299.759250380985
1.55e-06,299.759253207343
1.56e-06,299.759256064944
1.56999999999999e-06,299.759258940363
1.57999999999999e-06,299.759261847586
1.58999999999999e-06,299.759264764942
1.59999999999999e-06,299.759267605809
1.60999999999999e-06,299.759270488362
1.61999999999999e-06,299.759273373228
1.62999999999999e-06,299.759276273792
1.63999999999999e-06,299.759279154048
1.64999999999999e-06,299.759282042584
1.65999999999999e-06,299.759284827486
1.66999999999999e-06,299.75928770126
1.67999999999999e-06,299.75929058516
1.68999999999999e-06,299.759293447739
1.69999999999999e-06,299.759296320477
1.70999999999999e-06,299.759299195481
1.71999999999999e-06,299.759302085858
1.72999999999999e-06,299.759304998964
1.73999999999999e-06,299.75930793543
1.74999999999999e-06,299.759310779173
1.75999999999999e-06,299.759313640615
1.76999999999999e-06,299.759316496978
1.77999999999999e-06,299.759319357766
1.78999999999999e-06,299.759322242658
1.79999999999999e-06,299.759325097229
1.80999999999999e-06,299.759327941582
1.81999999999999e-06,299.75933077116
1.82999999999999e-06,299.759333587
1.83999999999999e-06,299.759336434071
1.84999999999999e-06,299.759339300132
1.85999999999999e-06,299.759342123475
1.86999999999999e-06,299.759345007808
1.87999999999999e-06,299.759347898882
1.88999999999999e-06,299.759350806024
1.89999999999999e-06,299.75935366052
1.90999999999999e-06,299.759356540623
1.91999999999999e-06,299.759359451272
1.92999999999999e-06,299.759362290049
1.93999999999999e-06,299.759365079297
1.94999999999999e-06,299.759367921864
1.95999999999999e-06,299.759370788958
1.96999999999999e-06,299.759373614263
1.97999999999999e-06,299.759376442364
1.98999999999999e-06,299.759379282418
1.99999999999999e-06,299.759382185328
2.00999999999999e-06,299.759385045311
2.01999999999999e-06,299.759387931754
2.02999999999999e-06,299.759390803805
2.03999999999999e-06,299.759393665877
2.04999999999999e-06,299.759396502822
2.05999999999999e-06,299.759399386713
2.06999999999999e-06,299.75940217234
2.07999999999999e-06,299.759405051536
2.08999999999999e-06,299.75940795308
2.09999999999999e-06,299.759410832505
2.10999999999999e-06,299.759413647907
2.11999999999999e-06,299.759416519708
2.12999999999999e-06,299.759419434959
2.13999999999999e-06,299.759422273558
2.14999999999999e-06,299.759425164883
2.15999999999999e-06,299.759428089195
2.16999999999999e-06,299.759430961821
2.17999999999999e-06,299.759433846088
2.18999999999999e-06,299.759436656473
2.19999999999999e-06,299.759439532657
2.20999999999999e-06,299.759442380842
2.21999999999999e-06,299.75944525154
2.22999999999999e-06,299.759448139626
2.23999999999999e-06,299.759451002586
2.24999999999999e-06,299.759453824908
2.25999999999999e-06,299.759456683162
2.26999999999999e-06,299.759459566594
2.27999999999999e-06,299.75946244191
2.28999999999999e-06,299.759465316343
2.29999999999999e-06,299.75946816662
2.30999999999999e-06,299.759471103238
2.31999999999999e-06,299.759473979276
2.32999999999999e-06,299.759476802169
2.33999999999999e-06,299.759479685777
2.34999999999999e-06,299.759482555329
2.35999999999999e-06,299.759485465937
2.36999999999999e-06,299.759488379638
2.37999999999999e-06,299.75949125631
2.38999999999999e-06,299.759494161698
2.39999999999999e-06,299.759497044114
2.40999999999999e-06,299.759499936844
2.41999999999999e-06,299.759502785016
2.42999999999999e-06,299.75950565961
2.43999999999999e-06,299.759508507948
2.44999999999999e-06,299.759511397044
2.45999999999999e-06,299.759514284743
2.46999999999999e-06,299.759517112353
2.47999999999999e-06,299.759519989326
2.48999999999999e-06,299.759522830934
2.49999999999999e-06,299.759525692274
2.50999999999999e-06,299.759528538613
2.51999999999999e-06,299.75953139222
2.52999999999999e-06,299.759534292104
2.53999999999999e-06,299.759537195416
2.54999999999999e-06,299.759540074059
2.55999999999999e-06,299.759542936888
2.56999999999999e-06,299.75954585526
2.57999999999999e-06,299.75954871011
2.58999999999999e-06,299.759551542227
2.59999999999999e-06,299.759554415735
2.60999999999999e-06,299.759557252697
2.61999999999999e-06,299.759560118583
2.62999999999998e-06,299.759562977593
2.63999999999998e-06,299.759565850244
2.64999999999998e-06,299.759568691881
2.65999999999998e-06,299.759571548411
2.66999999999998e-06,299.759574473263
2.67999999999998e-06,299.759577369111
2.68999999999998e-06,299.759580190874
2.69999999999998e-06,299.759583064534
2.70999999999998e-06,299.75958589182
2.71999999999998e-06,299.75958879761
2.72999999999998e-06,299.759591706308
2.73999999999998e-06,299.759594622008
2.74999999999998e-06,299.759597506599
2.75999999999998e-06,299.759600319588
2.76999999999998e-06,299.759603199757
2.77999999999998e-06,299.759606084364
2.78999999999998e-06,299.75960898234
2.79999999999998e-06,299.759611843256
2.80999999999998e-06,299.759614718363
2.81999999999998e-06,299.759617583515
2.82999999999998e-06,299.759620468846
2.83999999999998e-06,299.759623274416
2.84999999999998e-06,299.759626141903
2.85999999999998e-06,299.759629039814
2.86999999999998e-06,299.759631889879
2.87999999999998e-06,299.7596348095
2.88999999999998e-06,299.759637606009
2.89999999999998e-06,299.759640535114
2.90999999999998e-06,299.7596433364
2.91999999999998e-06,299.759646203662
2.92999999999998e-06,299.759649074693
2.93999999999998e-06,299.759651947552
2.94999999999998e-06,299.759654819851
2.95999999999998e-06,299.759657659906
2.96999999999998e-06,299.759660542464
2.97999999999998e-06,299.759663404121
2.98999999999998e-06,299.759666277746
2.99999999999998e-06,299.759669166049
3.00999999999998e-06,299.759672031183
3.01999999999998e-06,299.759674910271
3.02999999999998e-06,299.759677786958
3.03999999999998e-06,299.759680628489
3.04999999999998e-06,299.759683526192
3.05999999999998e-06,299.759686402828
3.06999999999998e-06,299.759689268525
3.07999999999998e-06,299.759692140478
3.08999999999998e-06,299.759694973993
3.09999999999998e-06,299.759697831906
3.10999999999998e-06,299.759700722987
3.11999999999998e-06,299.759703563978
3.12999999999998e-06,299.759706456734
3.13999999999998e-06,299.759709284501
3.14999999999998e-06,299.759712146357
3.15999999999998e-06,299.759715047313
3.16999999999998e-06,299.759717943423
3.17999999999998e-06,299.759720778418
3.18999999999998e-06,299.759723651693
3.19999999999998e-06,299.759726552859
3.20999999999998e-06,299.759729454275
3.21999999999998e-06,299.759732336408
3.22999999999998e-06,299.759735194817
3.23999999999998e-06,299.7597380466
3.24999999999998e-06,299.759740896015
3.25999999999998e-06,299.75974371004
3.26999999999998e-06,299.759746551477
3.27999999999998e-06,299.759749415795
3.28999999999998e-06,299.759752307744
3.29999999999998e-06,299.759755226526
3.30999999999998e-06,299.759758139707
3.31999999999998e-06,299.759760999141
3.32999999999998e-06,299.759763872578
3.33999999999998e-06,299.759766726273
3.34999999999998e-06,299.759769608973
3.35999999999998e-06,299.759772484765
3.36999999999998e-06,299.759775333153
3.37999999999998e-06,299.759778217761
3.38999999999998e-06,299.759781123258
3.39999999999998e-06,299.759783962916
3.40999999999998e-06,299.759786763382
3.41999999999998e-06,299.759789629706
3.42999999999998e-06,299.75979244605
3.43999999999998e-06,299.759795368003
3.44999999999998e-06,299.759798204489
3.45999999999998e-06,299.759801101607
3.46999999999998e-06,299.759803933559
3.47999999999998e-06,299.759806784354
3.48999999999998e-06,299.759809627626
3.49999999999998e-06,299.759812481636
3.50999999999998e-06,299.759815291043
3.51999999999998e-06,299.759818140326
3.52999999999998e-06,299.759820997057
3.53999999999998e-06,299.75982382994
3.54999999999998e-06,299.759826641633
3.55999999999998e-06,299.759829518551
3.56999999999998e-06,299.759832409157
3.57999999999998e-06,299.759835320425
3.58999999999998e-06,299.759838213041
3.59999999999998e-06,299.759841024957
3.60999999999998e-06,299.759843872915
3.61999999999998e-06,299.75984670611
3.62999999999998e-06,299.759849553602
3.63999999999998e-06,299.759852440897
3.64999999999998e-06,299.759855284556
3.65999999999998e-06,299.759858147723
3.66999999999998e-06,299.759861067298
3.67999999999997e-06,299.759863916362
3.68999999999997e-06,299.759866727019
3.69999999999997e-06,299.759869576292
3.70999999999997e-06,299.759872454328
3.71999999999997e-06,299.759875318228
3.72999999999997e-06,299.759878120605
3.73999999999997e-06,299.759880997735
3.74999999999997e-06,299.759883872471
3.75999999999997e-06,299.759886682319
3.76999999999997e-06,299.759889561225
3.77999999999997e-06,299.759892443223
3.78999999999997e-06,299.759895334786
3.79999999999997e-06,299.759898166756
3.80999999999997e-06,299.759901050177
3.81999999999997e-06,299.759903904067
3.82999999999997e-06,299.759906761581
3.83999999999997e-06,299.759909597718
3.84999999999997e-06,299.759912452756
3.85999999999997e-06,299.759915268669
3.86999999999997e-06,299.759918150769
3.87999999999997e-06,299.759921004312
3.88999999999997e-06,299.759923909546
3.89999999999997e-06,299.759926748286
3.90999999999997e-06,299.759929638645
3.91999999999997e-06,299.759932499143
3.92999999999997e-06,299.75993531828
3.93999999999997e-06,299.759938212568
3.94999999999997e-06,299.759941093476
3.95999999999997e-06,299.759943950126
3.96999999999997e-06,299.759946890457
3.97999999999997e-06,299.759949754304
3.98999999999997e-06,299.759952628154
3.99999999999997e-06,299.759955535193
4.00999999999997e-06,299.759958413759
4.01999999999997e-06,299.759961314611
4.02999999999997e-06,299.759964197945
4.03999999999997e-06,299.759967139215
4.04999999999997e-06,299.759970011528
4.05999999999997e-06,299.759972933131
4.06999999999997e-06,299.759975811237
4.07999999999997e-06,299.759978721706
4.08999999999997e-06,299.759981609074
4.09999999999997e-06,299.759984475346
4.10999999999997e-06,299.759987338404
4.11999999999997e-06,299.759990151448
4.12999999999997e-06,299.759992989684
4.13999999999997e-06,299.759995838913
4.14999999999997e-06,299.759998728
4.15999999999997e-06,299.760001551021
4.16999999999997e-06,299.76000442257
4.17999999999997e-06,299.760007281539
4.18999999999997e-06,299.760010137085
4.19999999999997e-06,299.760013016739
4.20999999999997e-06,299.760015863645
4.21999999999997e-06,299.760018686876
4.22999999999997e-06,299.760021550095
4.23999999999997e-06,299.760024397337
4.24999999999997e-06,299.760027245904
4.25999999999997e-06,299.760030144872
4.26999999999997e-06,299.760033071824
4.27999999999997e-06,299.760035956947
4.28999999999997e-06,299.760038853388
4.29999999999997e-06,299.760041683905
4.30999999999997e-06,299.760044557203
4.31999999999997e-06,299.760047421782
4.32999999999997e-06,299.760050303013
4.33999999999997e-06,299.760053192775
4.34999999999997e-06,299.76005600528
4.35999999999997e-06,299.76005891706
4.36999999999997e-06,299.760061776149
4.37999999999997e-06,299.760064634857
4.38999999999997e-06,299.760067551432
4.39999999999997e-06,299.760070436502
4.40999999999997e-06,299.760073326543
4.41999999999997e-06,299.760076199452
4.42999999999997e-06,299.76007907781
4.43999999999997e-06,299.760081970458
4.44999999999997e-06,299.760084818533
4.45999999999997e-06,299.760087689732
4.46999999999997e-06,299.760090539389
4.47999999999997e-06,299.760093330448
4.48999999999997e-06,299.760096205927
4.49999999999997e-06,299.760098992492
4.50999999999997e-06,299.760101810817
4.51999999999997e-06,299.760104698779
4.52999999999997e-06,299.760107567021
4.53999999999997e-06,299.760110477645
4.54999999999997e-06,299.760113332381
4.55999999999997e-06,299.760116190203
4.56999999999997e-06,299.7601190415
4.57999999999997e-06,299.760121868
4.58999999999997e-06,299.760124708636
4.59999999999997e-06,299.760127586888
4.60999999999997e-06,299.760130483935
4.61999999999997e-06,299.760133355923
4.62999999999997e-06,299.760136168772
4.63999999999997e-06,299.760139066235
4.64999999999997e-06,299.760141946557
4.65999999999997e-06,299.760144809803
4.66999999999997e-06,299.760147670149
4.67999999999997e-06,299.760150571664
4.68999999999997e-06,299.760153431118
4.69999999999997e-06,299.760156317666
4.70999999999997e-06,299.760159194441
4.71999999999996e-06,299.760162058644
4.72999999999996e-06,299.760164921332
4.73999999999996e-06,299.760167782579
4.74999999999996e-06,299.760170661123
4.75999999999996e-06,299.76017349057
4.76999999999996e-06,299.760176374358
4.77999999999996e-06,299.760179251518
4.78999999999996e-06,299.760182098235
4.79999999999996e-06,299.760184985326
4.80999999999996e-06,299.760187828561
4.81999999999996e-06,299.760190704489
4.82999999999996e-06,299.760193543106
4.83999999999996e-06,299.760196372299
4.84999999999996e-06,299.760199258385
4.85999999999996e-06,299.760202166363
4.86999999999996e-06,299.760205030885
4.87999999999996e-06,299.760207875095
4.88999999999996e-06,299.760210723572
4.89999999999996e-06,299.7602135723
4.90999999999996e-06,299.760216422711
4.91999999999996e-06,299.760219275498
4.92999999999996e-06,299.760222164127
4.93999999999996e-06,299.760225045488
4.94999999999996e-06,299.760227928776
4.95999999999996e-06,299.760230752411
4.96999999999996e-06,299.760233622569
4.97999999999996e-06,299.760236468012
4.98999999999996e-06,299.760239291064
4.99999999999996e-06,299.76024213907
5.00999999999996e-06,299.760245065029
5.01999999999996e-06,299.760247965828
5.02999999999996e-06,299.760250811689
5.03999999999996e-06,299.760253688304
5.04999999999996e-06,299.760256523403
5.05999999999996e-06,299.760259364065
5.06999999999996e-06,299.760262209275
5.07999999999996e-06,299.760265046232
5.08999999999996e-06,299.760267912035
5.09999999999996e-06,299.760270782162
5.10999999999996e-06,299.760273692978
5.11999999999996e-06,299.760276603414
5.12999999999996e-06,299.760279474198
5.13999999999996e-06,299.760282325354
5.14999999999996e-06,299.760285213268
5.15999999999996e-06,299.760288048075
5.16999999999996e-06,299.760290919985
5.17999999999996e-06,299.760293793543
5.18999999999996e-06,299.76029668211
5.19999999999996e-06,299.760299556789
5.20999999999996e-06,299.760302426717
5.21999999999996e-06,299.760305295718
5.22999999999996e-06,299.760308159596
5.23999999999996e-06,299.760311031186
5.24999999999996e-06,299.760313956242
5.25999999999996e-06,299.760316805647
5.26999999999996e-06,299.76031964806
5.27999999999996e-06,299.760322498581
5.28999999999996e-06,299.760325320769
5.29999999999996e-06,299.760328170961
5.30999999999996e-06,299.760331008107
5.31999999999996e-06,299.760333845691
5.32999999999996e-06,299.760336682467
5.33999999999996e-06,299.760339595585
5.34999999999996e-06,299.760342489324
5.35999999999996e-06,299.760345376255
5.36999999999996e-06,299.760348202126
5.37999999999996e-06,299.760351050023
5.38999999999996e-06,299.760353897104
5.39999999999996e-06,299.760356810967
5.40999999999996e-06,299.760359701219
5.41999999999996e-06,299.760362543362
5.42999999999996e-06,299.76036540185
5.43999999999996e-06,299.760368302643
5.44999999999996e-06,299.76037115752
5.45999999999996e-06,299.760373996143
5.46999999999996e-06,299.760376878638
5.47999999999996e-06,299.760379718014
5.48999999999996e-06,299.760382566569
5.49999999999996e-06,299.760385472891
5.50999999999996e-06,299.76038838967
5.51999999999996e-06,299.760391263868
5.52999999999996e-06,299.760394144442
5.53999999999996e-06,299.760396987366
5.54999999999996e-06,299.760399831343
5.55999999999996e-06,299.760402716858
5.56999999999996e-06,299.76040561254
5.57999999999996e-06,299.760408492257
5.58999999999996e-06,299.760411327593
5.59999999999996e-06,299.76041419014
5.60999999999996e-06,299.760417092764
5.61999999999996e-06,299.760420001269
5.62999999999996e-06,299.760422896255
5.63999999999996e-06,299.760425723147
5.64999999999996e-06,299.760428585183
5.65999999999996e-06,299.76043144613
5.66999999999996e-06,299.7604343122
5.67999999999996e-06,299.760437147717
5.68999999999996e-06,299.760440018012
5.69999999999996e-06,299.760442867459
5.70999999999996e-06,299.760445715504
5.71999999999996e-06,299.760448598333
5.72999999999996e-06,299.760451467688
5.73999999999996e-06,299.760454365951
5.74999999999996e-06,299.760457262085
5.75999999999996e-06,299.760460189882
5.76999999999995e-06,299.760463064365
5.77999999999995e-06,299.760465868679
5.78999999999995e-06,299.760468733546
5.79999999999995e-06,299.760471567898
5.80999999999995e-06,299.760474447325
5.81999999999995e-06,299.76047731428
5.82999999999995e-06,299.760480187743
5.83999999999995e-06,299.760483044924
5.84999999999995e-06,299.760485924724
5.85999999999995e-06,299.76048877256
5.86999999999995e-06,299.760491612174
5.87999999999995e-06,299.76049455799
5.88999999999995e-06,299.760497464546
5.89999999999995e-06,299.760500385347
5.90999999999995e-06,299.760503264991
5.91999999999995e-06,299.760506131084
5.92999999999995e-06,299.760508967865
5.93999999999995e-06,299.760511841111
5.94999999999995e-06,299.760514633791
5.95999999999995e-06,299.760517491305
5.96999999999995e-06,299.760520365954
5.97999999999995e-06,299.760523262144
5.98999999999995e-06,299.760526101051
5.99999999999995e-06,299.76052899094
6.00999999999995e-06,299.760531843685
6.01999999999995e-06,299.760534742194
6.02999999999995e-06,299.760537602351
6.03999999999995e-06,299.760540460684
6.04999999999995e-06,299.760543299564
6.05999999999995e-06,299.760546117269
6.06999999999995e-06,299.760548976176
6.07999999999995e-06,299.760551866343
6.08999999999995e-06,299.760554780273
6.09999999999995e-06,299.760557640415
6.10999999999995e-06,299.76056047982
6.11999999999995e-06,299.760563367457
6.12999999999995e-06,299.760566274652
6.13999999999995e-06,299.760569169423
6.14999999999995e-06,299.760572041172
6.15999999999995e-06,299.760574930117
6.16999999999995e-06,299.76057778742
6.17999999999995e-06,299.760580662992
6.18999999999995e-06,299.76058351624
6.19999999999995e-06,299.760586381348
6.20999999999995e-06,299.760589233672
6.21999999999995e-06,299.760592121626
6.22999999999995e-06,299.760594966077
6.23999999999995e-06,299.76059788563
6.24999999999995e-06,299.760600757032
6.25999999999995e-06,299.760603633923
6.26999999999995e-06,299.760606487516
6.27999999999995e-06,299.760609381108
6.28999999999995e-06,299.760612214324
6.29999999999995e-06,299.760615051282
6.30999999999995e-06,299.760617926246
6.31999999999995e-06,299.760620782661
6.32999999999995e-06,299.760623655956
6.33999999999995e-06,299.760626500887
6.34999999999995e-06,299.760629417831
6.35999999999995e-06,299.760632321792
6.36999999999995e-06,299.760635154002
6.37999999999995e-06,299.76063797454
6.38999999999995e-06,299.76064086178
6.39999999999995e-06,299.760643674165
6.40999999999995e-06,299.760646565667
6.41999999999995e-06,299.760649418847
6.42999999999995e-06,299.760652308887
6.43999999999995e-06,299.760655172363
6.44999999999995e-06,299.760658034346
6.45999999999995e-06,299.760660935196
6.46999999999995e-06,299.760663822472
6.47999999999995e-06,299.760666658292
6.48999999999995e-06,299.760669547956
6.49999999999995e-06,299.760672433197
6.50999999999995e-06,299.760675291379
6.51999999999995e-06,299.760678135473
6.52999999999995e-06,299.760681004373
6.53999999999995e-06,299.760683866424
6.54999999999995e-06,299.760686792197
6.55999999999995e-06,299.760689616482
6.56999999999995e-06,299.76069250513
6.57999999999995e-06,299.760695390763
6.58999999999995e-06,299.76069825019
6.59999999999995e-06,299.760701083589
6.60999999999995e-06,299.760703980526
6.61999999999995e-06,299.760706827234
6.62999999999995e-06,299.760709664267
6.63999999999995e-06,299.760712501426
6.64999999999995e-06,299.760715368909
6.65999999999995e-06,299.760718186675
6.66999999999995e-06,299.760721026232
6.67999999999995e-06,299.760723864896
6.68999999999995e-06,299.760726709591
6.69999999999995e-06,299.760729590109
6.70999999999995e-06,299.760732471479
6.71999999999995e-06,299.760735359995
6.72999999999995e-06,299.76073821571
6.73999999999995e-06,299.760741074425
6.74999999999995e-06,299.760743966659
6.75999999999995e-06,299.760746879555
6.76999999999995e-06,299.76074968885
6.77999999999995e-06,299.76075257968
6.78999999999995e-06,299.760755439864
6.79999999999995e-06,299.76075831581
6.80999999999994e-06,299.760761149562
6.81999999999994e-06,299.760763963866
6.82999999999994e-06,299.760766843972
6.83999999999994e-06,299.76076975169
6.84999999999994e-06,299.760772617673
6.85999999999994e-06,299.760775458496
6.86999999999994e-06,299.760778342506
6.87999999999994e-06,299.760781196084
6.88999999999994e-06,299.760784015491
6.89999999999994e-06,299.760786842063
6.90999999999994e-06,299.76078971501
6.91999999999994e-06,299.760792546858
6.92999999999994e-06,299.760795412645
6.93999999999994e-06,299.760798334375
6.94999999999994e-06,299.760801192356
6.95999999999994e-06,299.760804077339
6.96999999999994e-06,299.760806985372
6.97999999999994e-06,299.760809799377
6.98999999999994e-06,299.760812642931
6.99999999999994e-06,299.760815490035
7.00999999999994e-06,299.760818314248
7.01999999999994e-06,299.760821174699
7.02999999999994e-06,299.76082402648
7.03999999999994e-06,299.760826920344
7.04999999999994e-06,299.760829795954
7.05999999999994e-06,299.760832652185
7.06999999999994e-06,299.760835527068
7.07999999999994e-06,299.760838340633
7.08999999999994e-06,299.760841248183
7.09999999999994e-06,299.760844085611
7.10999999999994e-06,299.760846886241
7.11999999999994e-06,299.76084975085
7.12999999999994e-06,299.760852651755
7.13999999999994e-06,299.76085551789
7.14999999999994e-06,299.760858364556
7.15999999999994e-06,299.760861276955
7.16999999999994e-06,299.760864200644
7.17999999999994e-06,299.760867082636
7.18999999999994e-06,299.760869953192
7.19999999999994e-06,299.760872804473
7.20999999999994e-06,299.760875675233
7.21999999999994e-06,299.760878553661
7.22999999999994e-06,299.760881413538
7.23999999999994e-06,299.760884284123
7.24999999999994e-06,299.760887141892
7.25999999999994e-06,299.760889928173
7.26999999999994e-06,299.760892811812
7.27999999999994e-06,299.760895725457
7.28999999999994e-06,299.760898555629
7.29999999999994e-06,299.760901421737
7.30999999999994e-06,299.760904285023
7.31999999999994e-06,299.760907154266
7.32999999999994e-06,299.760910093465
7.33999999999994e-06,299.760912910372
7.34999999999994e-06,299.76091576147
7.35999999999994e-06,299.760918618527
7.36999999999994e-06,299.760921525768
7.37999999999994e-06,299.760924377512
7.38999999999994e-06,299.760927272568
7.39999999999994e-06,299.760930126165
7.40999999999994e-06,299.760932974465
7.41999999999994e-06,299.760935856305
7.42999999999994e-06,299.760938746812
7.43999999999994e-06,299.760941590383
7.44999999999994e-06,299.760944435686
7.45999999999994e-06,299.760947336372
7.46999999999994e-06,299.760950210453
7.47999999999994e-06,299.76095308621
7.48999999999994e-06,299.760955939045
7.49999999999994e-06,299.760958825918
7.50999999999994e-06,299.760961665671
7.51999999999994e-06,299.760964544286
7.52999999999994e-06,299.760967435154
7.53999999999994e-06,299.76097023232
7.54999999999994e-06,299.760973063548
7.55999999999994e-06,299.760975913913
7.56999999999994e-06,299.760978794116
7.57999999999994e-06,299.760981648157
7.58999999999994e-06,299.760984507128
7.59999999999994e-06,299.76098737923
7.60999999999994e-06,299.760990246864
7.61999999999994e-06,299.760993136535
7.62999999999994e-06,299.760996046363
7.63999999999994e-06,299.76099892413
7.64999999999994e-06,299.761001779685
7.65999999999994e-06,299.761004692074
7.66999999999994e-06,299.761007535206
7.67999999999994e-06,299.76101041542
7.68999999999994e-06,299.761013247651
7.69999999999994e-06,299.761016162632
7.70999999999994e-06,299.761019016402
7.71999999999994e-06,299.761021905027
7.72999999999994e-06,299.761024790436
7.73999999999994e-06,299.761027693193
7.74999999999994e-06,299.761030545339
7.75999999999994e-06,299.76103339836
7.76999999999994e-06,299.761036256837
7.77999999999994e-06,299.761039090833
7.78999999999994e-06,299.761041930834
7.79999999999994e-06,299.761044794149
7.80999999999994e-06,299.761047686727
7.81999999999994e-06,299.761050515463
7.82999999999994e-06,299.761053363615
7.83999999999994e-06,299.761056226132
7.84999999999994e-06,299.761059093092
7.85999999999993e-06,299.761061986698
7.86999999999993e-06,299.761064867313
7.87999999999993e-06,299.761067739634
7.88999999999993e-06,299.761070618621
7.89999999999993e-06,299.761073516013
7.90999999999993e-06,299.761076388358
7.91999999999993e-06,299.761079219168
7.92999999999993e-06,299.761082063842
7.93999999999993e-06,299.761084960286
7.94999999999993e-06,299.761087802234
7.95999999999993e-06,299.761090681212
7.96999999999993e-06,299.761093561573
7.97999999999993e-06,299.761096392811
7.98999999999993e-06,299.761099270576
7.99999999999993e-06,299.761102115014
8.00999999999993e-06,299.761104939861
8.01999999999993e-06,299.761107814869
8.02999999999993e-06,299.76111065379
8.03999999999993e-06,299.761113564799
8.04999999999993e-06,299.761116430986
8.05999999999993e-06,299.761119287254
8.06999999999993e-06,299.761122154195
8.07999999999993e-06,299.761125049748
